y,m,d,LE,LE_code,H
2012,5,8,26.0625,1,19.5833
2012,5,9,24.408,1,-9.2082
2012,5,10,33.5504,1,32.4753
2012,5,11,31.2826,1,14.8125
2012,5,12,30.4167,1,13.7361
2012,5,13,27.605,1,-8.21315
2012,5,14,30.9092,1,22.8906
2012,5,15,21.7707,1,5.25138
2012,5,16,21.5313,1,25.125
2012,5,17,23.0208,1,34.625
2012,5,18,16,1,7.35417
2012,5,19,18.2724,1,31.2097
2012,5,20,26.7285,1,37.2708
2012,5,21,24.1604,1,20.3651
2012,5,22,20.4272,1,3.20833
2012,5,23,34.75,1,5.29167
2012,5,24,6.80064,1,-4.5683
2012,5,25,9.02291,1,-22.0394
2012,5,26,20.929,1,1.70486
2012,5,27,38.0443,1,11.875
2012,5,28,21.9167,1,-0.854167
2012,5,29,26.5437,1,21.6195
2012,5,30,22.7802,1,21.1479
2012,5,31,20.9199,0.916667,23.0543
2012,6,1,19.4115,1,5.36006
2012,6,2,16.3333,1,-13.6042
2012,6,3,19.6042,1,12.6042
2012,6,4,19.2492,0.979167,11.27
2012,6,5,26.3733,1,-7.35417
2012,6,6,31.3958,1,3.91667
2012,6,7,10.6099,1,-4.1875
2012,6,8,12.8958,1,1.29167
2012,6,9,11.9691,1,10.1944
2012,6,10,20.9167,1,19.0833
2012,6,11,15.4349,1,26.7274
2012,6,12,16.7021,1,15.6042
2012,6,13,14.5459,1,16.9792
2012,6,14,7.47489,1,-23.3499
2012,6,15,18.8646,1,9.85417
2012,6,16,11.845,1,7.1545
2012,6,17,13.9953,1,1.61856
2012,6,18,14.7747,1,-3.15593
2012,6,19,33.1765,1,14.5116
2012,6,20,13.6797,1,13.837
2012,6,21,11.7866,1,-20.4999
2012,6,22,25.038,1,-17.9272
2012,6,23,26.4765,1,7.34661
2012,6,24,20.3968,1,-3.35326
2012,6,25,23.901,1,2.6536
2012,6,26,31.2292,1,15.6042
2012,6,27,18.5833,1,32.685
2012,6,28,16.5402,1,0.853213
2012,6,29,26.7583,1,-21.1788
2012,6,30,16.6752,1,-7.02055
2012,7,1,14.0379,1,-16.222
2012,7,2,25.3125,1,-6.35417
2012,7,3,19.4771,1,0.950033
2012,7,4,26.7308,1,8.52083
2012,7,5,26.1904,1,14.3476
2012,7,6,29.0226,1,22.6261
2012,7,7,22.2742,1,25.5204
2012,7,8,14.4583,1,18.3333
2012,7,9,25.4545,1,-12.2807
2012,7,10,25.7329,1,-28.7853
2012,7,11,32.3784,1,-2.79404
2012,7,12,9.60422,1,-10.4119
2012,7,13,32.7251,0.916667,-2.58261
2012,7,14,42.0855,1,2.74275
2012,7,15,27.9525,1,-5.30645
2012,7,16,23.8232,1,-1.74023
2012,7,17,35.0045,1,0.166667
2012,7,18,27.2186,1,7.39004
2012,7,19,28.1731,1,32.4032
2012,7,20,14.2458,1,29.5619
2012,7,21,26.0559,1,9.78354
2012,7,22,29.8447,1,18.0718
2012,7,23,17.8396,1,20.6296
2012,7,24,17.9657,1,5.08471
2012,7,25,15.9677,1,-3.65397
2012,7,26,37.7039,1,-13.5365
2012,7,27,26.9517,1,0.116798
2012,7,28,22.3835,1,15.8757
2012,7,29,32.3639,1,5.33333
2012,7,30,33.2528,1,1.9031
2012,7,31,34.1458,1,22.75
2012,8,1,27.9583,1,34.1667
2012,8,2,13.7866,1,12.0552
2012,8,3,21,1,34.25
2012,8,4,28.1042,1,21.6036
2012,8,5,44.3595,1,1.84123
2012,8,6,29.6219,1,31.9375
2012,8,7,28.7708,1,20.1667
2012,8,8,18.7007,1,-23.1437
2012,8,9,48.347,1,-4.72111
2012,8,10,35.3293,1,3.41369
2012,8,11,36.587,1,24.2083
2012,8,12,30.5625,1,29.2708
2012,8,13,23.7127,1,31.078
2012,8,14,29.1848,1,-3.54435
2012,8,15,26.5887,1,8.91391
2012,8,16,30.6635,1,9.396
2012,8,17,19.5921,1,-11.6798
2012,8,18,51.8441,1,3.71405
2012,8,19,31.7292,1,23.6458
2012,8,20,23.5253,1,19.4352
2012,8,21,40.7747,1,28.625
2012,8,22,48.4845,1,-3.77648
2012,8,23,42.584,1,-1.45578
2012,8,24,45.2447,1,6.86838
2012,8,25,56.1976,1,17.8844
2012,8,26,40.7757,1,28.067
2012,8,27,23.8056,0.979167,33.8816
2012,8,28,34.3333,1,43.5208
2012,8,29,52.6011,1,25.5075
2012,8,30,59.7226,1,29.5456
2012,8,31,46.3542,1,19.5
2012,9,1,37.2083,1,54.9792
2012,9,2,33.6895,1,61.6423
2012,9,3,30.5417,1,50.6762
2012,9,4,36.3137,1,30.2385
2012,9,5,29.1799,1,-49.2938
2012,9,6,38.8198,1,10.7498
2012,9,7,63.0911,1,15.3476
2012,9,8,45.4754,1,29.8544
2012,9,9,37.4583,1,62.9583
2012,9,10,28.7482,0.9375,63.6543
2012,9,11,47.6993,0.979167,68.5729
2012,9,12,42.2241,1,49.555
2012,9,13,55.9843,1,36.0375
2012,9,14,20.543,1,32.1914
2012,9,15,39,1,68.5703
2012,9,16,13.8542,1,20.1042
2012,9,17,21.2708,1,29.7917
2012,9,18,22.0816,1,14.2729
2012,9,19,18.8533,1,36.5744
2012,9,20,42.5043,1,45.2309
2012,9,21,40.625,1,47.5208
2012,9,22,36.7849,1,75.5275
2012,9,23,38.0857,1,71.2113
2012,9,24,36.375,1,73.1042
2012,9,25,34.4583,1,109.229
2012,9,26,28.0872,1,61.5148
2012,9,27,45.5196,1,26.1824
2012,9,28,28.5907,1,-14.8961
2012,9,29,52.3651,1,57.8058
2012,9,30,46.0833,1,45.7917
2012,10,1,47.4583,1,62.4167
2012,10,2,35.6672,1,79.098
2012,10,3,44.7897,1,84.094
2012,10,4,46.4902,1,76.3808
2012,10,5,45.1054,1,109.943
2012,10,6,28.7707,1,-17.1829
2012,10,7,53.0633,1,33.1333
2012,10,8,40.0833,1,38.5573
2012,10,9,44.2041,1,71.7504
2012,10,10,61.1181,1,62.2312
2012,10,11,54.9127,1,6.71185
2012,10,12,64.2917,1,39.1458
2012,10,13,38.1431,1,65.0735
2012,10,14,46.625,1,92.625
2012,10,15,43.9656,1,49.4547
2012,10,16,36.8507,1,-5.34623
2012,10,17,48.0625,1,91.8958
2012,10,18,37.6458,1,80.4375
2012,10,19,43.1436,0.958333,91.2692
2012,10,20,45.9195,1,105.75
2012,10,21,43.4798,1,121.104
2012,10,22,40.3333,1,126.104
2012,10,23,34.5941,1,83.228
2012,10,24,27.9583,1,22.1042
2012,10,25,37.8843,1,96.6535
2012,10,26,35.7575,1,84.3125
2012,10,27,33.375,1,126.015
2012,10,28,33.6851,1,101.435
2012,10,29,33.8125,1,100.313
2012,10,30,41.9375,1,111.667
2012,10,31,44.5696,1,64.1996
2012,11,1,55.1046,1,80.334
2012,11,2,34.4375,1,122.396
2012,11,3,37.6667,1,100.938
2012,11,4,33.3958,1,93.3333
2012,11,5,25.1384,1,2.16667
2012,11,6,32.0923,1,5.45694
2012,11,7,36.566,1,13.5066
2012,11,8,65.6377,1,87.6787
2012,11,9,63.659,1,136.479
2012,11,10,41.5725,1,161.276
2012,11,11,41.6458,1,119.708
2012,11,12,54.5586,0.979167,91.091
2012,11,13,44.6042,1,151.771
2012,11,14,39.1698,1,121.365
2012,11,15,34.4036,1,78.7292
2012,11,16,33.375,1,167.333
2012,11,17,37.4167,1,139.516
2012,11,18,40.2852,1,153.762
2012,11,19,35.0982,1,153.908
2012,11,20,41.6042,1,116.604
2012,11,21,39.7262,1,136.906
2012,11,22,36.0625,1,164.313
2012,11,23,34.9786,1,129.18
2012,11,24,39.8906,1,121.8
2012,11,25,38.194,1,136.175
2012,11,26,34.3301,1,61.3229
2012,11,27,75.9914,1,57.9052
2012,11,28,46.6417,0.979167,110.794
2012,11,29,32.4481,1,130.375
2012,11,30,47.904,1,17.4514
2012,12,1,68.0203,1,43.1165
2012,12,2,47.0926,1,130.768
2012,12,3,47.0177,1,124.485
2012,12,4,37.2366,1,117.974
2012,12,5,39.5726,1,97.825
2012,12,6,34.6667,1,142.958
2012,12,7,27.2917,1,56.8958
2012,12,8,49.4039,0.979167,105.823
2012,12,9,42.0425,1,199.375
2012,12,10,39.2188,1,167.734
2012,12,11,36.6333,1,152.823
2012,12,12,33.9167,1,127.063
2012,12,13,46.9549,1,118.578
2012,12,14,68.8475,1,-4.31428
2012,12,15,104.442,1,33.1829
2012,12,16,68,1,57.5521
2012,12,17,69.5203,0.958333,138.125
2012,12,18,49.8125,1,157
2012,12,19,45.5571,0.979167,87.3175
2012,12,20,96.1665,1,152.586
2012,12,21,78.8542,1,159.354
2012,12,22,54.9792,1,137.949
2012,12,23,56.0611,0.979167,107.884
2012,12,24,28.3854,0.979167,22.0592
2012,12,25,39.5417,1,180.104
2012,12,26,30.8073,1,131.613
2012,12,27,42.8057,0.979167,128.844
2012,12,28,47.3333,1,196.938
2012,12,29,35.0208,1,186.631
2012,12,30,41.4182,1,176.56
2012,12,31,41.9375,0.979167,150.727
2013,1,1,43.3498,0.979167,156.588
2013,1,2,45.9008,1,180.362
2013,1,3,27.6667,1,126.89
2013,1,4,34.1042,1,135.521
2013,1,5,44.5504,1,167.159
2013,1,6,38.5614,1,176.528
2013,1,7,37.8013,1,139.213
2013,1,8,45.8839,1,140.046
2013,1,9,37.1627,1,159.021
2013,1,10,34.2578,1,135.708
2013,1,11,30.9137,1,133.74
2013,1,12,30.4028,1,68.8333
2013,1,13,40.896,1,-6.70782
2013,1,14,53.0803,1,139.02
2013,1,15,27.0298,1,130.846
2013,1,16,48.5674,0.958333,128.948
2013,1,17,45.2708,1,105.542
2013,1,18,37.0573,1,152.302
2013,1,19,40.0978,1,161.776
2013,1,20,30.0201,0.979167,123.696
2013,1,21,46.2595,0.979167,135.607
2013,1,22,37.2279,1,157.151
2013,1,23,41.8229,1,161.461
2013,1,24,27.4583,1,139.438
2013,1,25,44.0513,1,72.6875
2013,1,26,39.5625,1,179.042
2013,1,27,33.0454,1,158.375
2013,1,28,32.6516,1,156.758
2013,1,29,24.5833,1,183.271
2013,1,30,33.1667,1,149.354
2013,1,31,23.8884,0.979167,129.783
2013,2,1,30.5238,1,146.506
2013,2,2,24.3333,1,168.792
2013,2,3,26.378,1,140.211
2013,2,4,34.771,0.979167,146.927
2013,2,5,27.627,1,137.767
2013,2,6,28.0873,1,113.682
2013,2,7,28.4892,1,82.4533
2013,2,8,37.5797,1,94.2706
2013,2,9,26.3944,1,80.5667
2013,2,10,35.5208,1,145.438
2013,2,11,31.7373,0.979167,124.344
2013,2,12,20.0495,1,131.657
2013,2,13,19.4894,1,123.323
2013,2,14,21.0493,1,124.384
2013,2,15,24.3977,1,84.0887
2013,2,16,19.0548,1,127.051
2013,2,17,23.8352,1,131.459
2013,2,18,24.9792,1,116.25
2013,2,19,27.7488,1,97.6325
2013,2,20,37.2405,1,134.689
2013,2,21,24.6674,1,107.354
2013,2,22,53.1472,1,75.3448
2013,2,23,31.0883,1,98.854
2013,2,24,31.1119,1,89.1705
2013,2,25,18.5116,1,96.6543
2013,2,26,53.3188,0.958333,23.089
2013,2,27,64.0483,0.979167,11.4573
2013,2,28,106.817,1,91.9195
2013,3,1,74.8877,1,87.5455
2013,3,2,59.3618,1,87.0528
2013,3,3,43.7065,1,109.93
2013,3,4,35.2325,1,90.5313
2013,3,5,38.2917,1,101.021
2013,3,6,33.2917,1,101.271
2013,3,7,27.7755,1,86.1875
2013,3,8,27.517,1,73.5846
2013,3,9,29.4306,1,79.1169
2013,3,10,28.592,1,61.02
2013,3,11,28.4167,1,92.3176
2013,3,12,26.7771,1,77.989
2013,3,13,45.2293,1,70.4792
2013,3,14,32.9538,1,99.7013
2013,3,15,37.7292,1,83.6667
2013,3,16,46.2176,1,15.5615
2013,3,17,56.2731,1,84.1285
2013,3,18,33.2465,1,87.0243
2013,3,19,31.8278,1,75.0625
2013,3,20,25.2593,1,74.0741
2013,3,21,58.5745,0.958333,-21.2291
2013,3,22,37.8212,1,22.1458
2013,3,23,51.3077,1,53.8542
2013,3,24,46.375,1,47.5417
2013,3,25,35.5563,1,69.1875
2013,3,26,32.9375,1,80.3542
2013,3,27,34.8179,1,49.8571
2013,3,28,72.9952,0.979167,11.5451
2013,3,29,38.4583,1,58.9583
2013,3,30,23.2465,1,23.125
2013,3,31,34.5223,1,48.6373
2013,4,1,31.1458,1,54.625
2013,4,2,26.6583,1,51.3918
2013,4,3,30.85,1,69.4566
2013,4,4,21.7983,1,56.8433
2013,4,5,20.9375,1,68.2917
2013,4,6,25.9226,1,83.5982
2013,4,7,22.8112,1,51.8406
2013,4,8,22.4741,1,62.8279
2013,4,9,28.669,1,60.2697
2013,4,10,27.8956,0.979167,62.1636
2013,4,11,26.8349,1,66.0333
2013,4,12,18.7083,1,47.4375
2013,4,13,15.9375,1,-1.47917
2013,4,14,21.0839,1,42.683
2013,4,15,25.6945,1,49.4489
2013,4,16,25.0625,1,46.1667
2013,4,17,18.8485,1,36.9561
2013,4,18,17.6221,1,36.2347
2013,4,19,20.7551,1,64.6097
2013,4,20,19.2397,1,52.4583
2013,4,21,17.956,0.979167,43.4401
2013,4,22,23.1954,1,-6.16128
2013,4,23,52.6554,1,42.3293
2013,4,24,31.2492,1,39.25
2013,4,25,30.816,1,50.6667
2013,4,26,14.7708,1,41.7917
2013,4,27,21.7937,1,32.6105
2013,4,28,20.6878,1,35.4023
2013,4,29,16.7083,1,20.3333
2013,4,30,20.7083,1,35.9792
2013,5,1,22.1093,1,17.5
2013,5,2,14.4036,1,48.3125
2013,5,3,11.2774,1,29.8919
2013,5,4,23.4612,1,57.4961
2013,5,5,16.8333,1,44.6458
2013,5,6,9.66667,1,36.375
2013,5,7,9.31488,1,13.5743
2013,5,8,20.4752,1,39.3965
2013,5,9,12.7387,1,47.4268
2013,5,10,12.3958,1,36.9792
2013,5,11,14.9375,1,33.1329
2013,5,12,14.0698,1,3.9704
2013,5,13,40.1704,1,8.91406
2013,5,14,25.4358,1,3.21122
2013,5,15,28.6877,1,-14.8823
2013,5,16,27.2499,1,-0.394631
2013,5,17,25.4375,1,11.4375
2013,5,18,25.75,1,12.5
2013,5,19,19.7569,1,31.5
2013,5,20,20.4631,1,20.0181
2013,5,21,25.4582,1,27.8844
2013,5,22,6.34801,1,-2.24142
2013,5,23,36.3991,1,15.1045
2013,5,24,27.2806,1,29.926
2013,5,25,16.7708,1,18.7415
2013,5,26,18.1118,1,12.375
2013,5,27,18.7708,1,29.1309
2013,5,28,11.4108,1,24.5044
2013,5,29,15.875,1,11.5
2013,5,30,9.30913,1,-8.104
2013,5,31,14.445,1,7.58333
2013,6,1,12.3935,1,-19.6503
2013,6,2,42.5393,1,-0.500179
2013,6,3,23.5833,1,4.9375
2013,6,4,8.0625,1,10.75
2013,6,5,9.20286,1,5.32496
2013,6,6,22.9816,1,22.3661
2013,6,7,39.6752,1,8.10548
2013,6,8,20.7498,0.979167,27.026
2013,6,9,18.9899,0.916667,34.1664
2013,6,10,18.8838,1,16.4252
2013,6,11,13.4707,1,25.9792
2013,6,12,14.3661,1,-15.9707
2013,6,13,46.105,1,-6.97578
2013,6,14,29.2031,1,-8.64923
2013,6,15,34.7083,1,-0.104167
2013,6,16,25.5417,1,6.8125
2013,6,17,16.0684,1,-0.6875
2013,6,18,25.7447,1,6.4881
2013,6,19,25.1458,1,25.8542
2013,6,20,13.2912,1,28.2051
2013,6,21,20.696,1,25.5673
2013,6,22,12.7429,1,26.3286
2013,6,23,17.9769,1,23.0208
2013,6,24,13.8789,1,5.05488
2013,6,25,24.1728,1,13.5417
2013,6,26,15.1969,1,20.9792
2013,6,27,10.5746,1,26.8731
2013,6,28,12.7292,1,25.6141
2013,6,29,13.633,1,20.7829
2013,6,30,13.0204,1,17.1516
2013,7,1,9.82307,1,7.35983
2013,7,2,17.6705,1,28.0717
2013,7,3,19.5705,1,6.11132
2013,7,4,24.6829,0.979167,-16.2257
2013,7,5,42.2666,1,-1.67335
2013,7,6,13.5499,1,-4.59825
2013,7,7,13.011,0.958333,3.95749
2013,7,8,14.9774,1,19.4889
2013,7,9,18.5726,0.979167,25.173
2013,7,10,15.4851,0.979167,36.6844
2013,7,11,8.54101,1,6.2292
2013,7,12,17.3647,1,18.597
2013,7,13,9.25564,1,-0.477426
2013,7,14,20.8097,1,-14.7388
2013,7,15,17.4753,1,8.4516
2013,7,16,8.24723,1,6.54979
2013,7,17,12.8561,1,-6.45402
2013,7,18,30.3914,0.979167,-12.4626
2013,7,19,40.3985,1,-10.7792
2013,7,20,21.5355,0.8125,-5.82527
2013,7,21,29.3893,0.416667,4.25628
2013,7,22,24.4496,0.9375,6.22883
2013,7,23,24.5316,1,-1.75
2013,7,24,33.7742,1,16.7426
2013,7,25,12.4471,0.958333,14.8272
2013,7,26,8.27917,1,17.0448
2013,7,27,12.4792,1,20.4717
2013,7,28,23.1264,1,-13.2244
2013,7,29,20.1427,1,7.85417
2013,7,30,30.3563,1,13.3352
2013,7,31,20.3826,1,26.8843
2013,8,1,32.9206,1,25.0989
2013,8,2,28.3692,1,-9.56213
2013,8,3,22.8847,0.979167,0.396219
2013,8,4,25.275,1,4.38807
2013,8,5,20.4929,1,-6.11738
2013,8,6,54.1012,1,14.9971
2013,8,7,20.1916,1,23.6693
2013,8,8,41.3542,1,23.2292
2013,8,9,20.9813,1,-8.71547
2013,8,10,41.2837,1,26.6627
2013,8,11,32.4671,1,16.7576
2013,8,12,55.8386,1,17.9736
2013,8,13,26.5001,1,12.8778
2013,8,14,36.1728,1,-17.3863
2013,8,15,38.625,1,34.5417
2013,8,16,47.5731,1,32.315
2013,8,17,40.1065,1,3.02382
2013,8,18,49.1386,1,4.58956
2013,8,19,32.7045,1,12.8429
2013,8,20,31.284,1,20.6554
2013,8,21,29.7241,1,25.5611
2013,8,22,48.8773,1,12.4894
2013,8,23,35.2049,1,-1.42501
2013,8,24,14.8333,1,10.9792
2013,8,25,19.7708,1,20.6667
2013,8,26,22,1,43.4792
2013,8,27,23.9111,1,32.2928
2013,8,28,35.6787,1,23.7083
2013,8,29,26.724,1,-17.2534
2013,8,30,37.542,1,23.3785
2013,8,31,45.6814,1,35.8406
2013,9,1,32.625,1,22.9414
2013,9,2,29.4792,1,44.1458
2013,9,3,32.548,1,49.4485
2013,9,4,37.2535,1,43.3056
2013,9,5,20.8229,1,5.23936
