y,m,d,LE,LE_code,H
2013,9,6,13.4791,1,-1.61202
2013,9,7,48.5275,1,59.3283
2013,9,8,42.8696,1,73.8629
2013,9,9,37.4635,1,27.116
2013,9,10,33.5186,1,53.3467
2013,9,11,27.8518,1,55.853
2013,9,12,37.1957,1,79.2147
2013,9,13,17.2907,1,19.3487
2013,9,14,25.368,1,33.8604
2013,9,15,36.5006,1,76.3377
2013,9,16,18.0916,0.979167,-16.5461
2013,9,17,50.1763,1,34.7672
2013,9,18,45.3869,1,37.735
2013,9,19,45.4333,1,59.1875
2013,9,20,57.7015,1,34.8396
2013,9,21,40.5208,1,60.875
2013,9,22,45.3565,1,57.5325
2013,9,23,50.7739,1,41.3094
2013,9,24,45.3821,1,59.4854
2013,9,25,60.3286,1,61.5677
2013,9,26,76.4732,1,68.5022
2013,9,27,45.397,1,76.0913
2013,9,28,42,1,70.7083
2013,9,29,32.9167,1,78.5208
2013,9,30,39.8727,1,-14.2223
2013,10,1,92.1986,1,65.773
2013,10,2,44.5896,1,8.84392
2013,10,3,50.2796,1,56.3125
2013,10,4,38.4452,1,95.875
2013,10,5,49.9738,1,38.5208
2013,10,6,43.4507,1,95.5171
2013,10,7,35.5708,1,114.042
2013,10,8,35.3542,1,100.125
2013,10,9,49.0698,1,79.2917
2013,10,10,39.789,1,13.3614
2013,10,11,48.3333,1,105.333
2013,10,12,39.489,1,85.0625
2013,10,13,27.7178,1,35.4583
2013,10,14,46.9906,1,76.7122
2013,10,15,50.9445,0.979167,92.5889
2013,10,16,63.4077,1,49.9994
2013,10,17,38.5989,1,124.519
2013,10,18,39.1356,1,112.292
2013,10,19,39.2708,1,86.7292
2013,10,20,43.0687,1,83.8657
2013,10,21,26.4476,1,26.4404
2013,10,22,19.6397,0.979167,12.5783
2013,10,23,54.2202,1,27.9996
2013,10,24,48.3385,1,109.414
2013,10,25,28.4167,1,72.1875
2013,10,26,35.7083,1,103.104
2013,10,27,36.3766,1,107.35
2013,10,28,50.9112,1,56.6494
2013,10,29,43.9018,1,151.75
2013,10,30,43.4375,1,148.438
2013,10,31,36.5646,1,136.896
2013,11,1,42.3819,1,102.875
2013,11,2,39.6094,1,74.3433
2013,11,3,38.5257,1,136.624
2013,11,4,30.25,1,136.104
2013,11,5,36.9583,1,125.604
2013,11,6,41.4167,1,115.711
2013,11,7,43.4981,1,52.01
2013,11,8,39.8073,1,46.0469
2013,11,9,31.5929,1,77.5885
2013,11,10,37.1859,1,142.883
2013,11,11,33.2813,1,32.1687
2013,11,12,37.306,1,-11.5492
2013,11,13,59.9841,1,27.0346
2013,11,14,63.0842,1,95.7708
2013,11,15,53.8542,1,134.771
2013,11,16,47.0625,1,139.438
2013,11,17,44.9167,1,119.042
2013,11,18,51.2232,0.979167,111.968
2013,11,19,49.3395,0.979167,115.214
2013,11,20,30.2838,1,99.6875
2013,11,21,51.9005,1,129.474
2013,11,22,39.1847,1,131.564
2013,11,23,52.24,0.979167,64.5639
2013,11,24,63.375,1,116.292
2013,11,25,56.3958,1,144.625
2013,11,26,40.7917,1,126.958
2013,11,27,51.2917,1,98.9063
2013,11,28,31.7939,0.979167,-9.69995
2013,11,29,52.9009,1,150.2
2013,11,30,41.6567,1,150.829
2013,12,1,47.5417,1,105.229
2013,12,2,43.6875,1,105.417
2013,12,3,47.1354,1,34.4779
2013,12,4,27.0977,0.854167,-8.11874
2013,12,5,91.6096,1,47.4288
2013,12,6,79.4792,1,123.542
2013,12,7,63.125,1,135.729
2013,12,8,65.9444,1,52.875
2013,12,9,59.5727,0.9375,1.78993
2013,12,10,62.6042,1,101.021
2013,12,11,58.6009,1,132.078
2013,12,12,58.6069,1,131.958
2013,12,13,48.9647,1,139.32
2013,12,14,59.3849,1,168.021
2013,12,15,48.6875,1,144.438
2013,12,16,62.4126,1,163.172
2013,12,17,62.7727,0.979167,145.032
2013,12,18,53.4071,0.979167,124.531
2013,12,19,52.7224,1,83.9703
2013,12,20,58.2785,1,116.323
2013,12,21,31.4375,1,73.2791
2013,12,22,50.0459,1,13.0324
2013,12,23,75.0886,1,48.4381
2013,12,24,75.1043,1,134.77
2013,12,25,57.6875,1,112.5
2013,12,26,56.1528,1,57.3727
2013,12,27,65.1187,1,160.541
2013,12,28,56.0271,1,129.083
2013,12,29,45.5179,1,184.986
2013,12,30,47.7185,1,131.585
2013,12,31,46.003,1,156.97
2014,1,1,39.887,1,7.56677
2014,1,2,41.7441,1,64.2566
2014,1,3,49.6477,1,107.431
2014,1,4,41.2605,1,138.79
2014,1,5,45.7671,1,139.44
2014,1,6,41.6764,1,154.274
2014,1,7,39.1603,1,204.622
2014,1,8,35.1846,1,126.243
2014,1,9,34.3958,1,130.417
2014,1,10,52.2535,1,149.951
2014,1,11,35.6755,1,116.13
2014,1,12,43.0104,1,162.03
2014,1,13,42.3824,1,118.66
2014,1,14,49.7917,1,113.84
2014,1,15,40.9412,1,100.176
2014,1,16,40.3477,1,105.561
2014,1,17,47.0373,1,132.262
2014,1,18,57.3458,1,130.823
2014,1,19,37.5833,1,201.042
2014,1,20,36.9947,1,162.249
2014,1,21,38.9583,1,168.5
2014,1,22,42.4326,1,168.813
2014,1,23,40.6458,1,132.354
2014,1,24,64.5772,0.979167,30.4671
2014,1,25,71.5938,1,150.604
2014,1,26,47.4792,1,121.021
2014,1,27,37.9653,1,122.063
2014,1,28,48.864,1,120.692
2014,1,29,43.1032,1,170.132
2014,1,30,38.7868,1,121.48
2014,1,31,39.1563,1,142.854
2014,2,1,40.7185,0.979167,121.618
2014,2,2,42.4719,1,115.188
2014,2,3,29.8505,1,140.663
2014,2,4,44.2725,0.979167,162.192
2014,2,5,31.6198,1,121.453
2014,2,6,36.3073,1,128.995
2014,2,7,33.5703,0.979167,124.944
2014,2,8,36.6643,1,107.739
2014,2,9,56.7581,1,122.336
2014,2,10,44.1863,1,141.115
2014,2,11,39.8598,1,91.2569
2014,2,12,45.5729,1,86.2901
2014,2,13,36.4792,1,23.9375
2014,2,14,25.6107,1,23.2487
2014,2,15,36.448,0.979167,21.8994
2014,2,16,77.6303,1,112.882
2014,2,17,57.8333,1,102.591
2014,2,18,39.6097,1,116.667
2014,2,19,55.7792,1,49.1257
2014,2,20,50.9423,1,107.004
2014,2,21,36.0833,1,130.104
2014,2,22,30.3384,1,150.063
2014,2,23,26.6833,1,108.176
2014,2,24,27.6548,1,106.496
2014,2,25,35.2526,1,38.3834
2014,2,26,35.0625,1,135.563
2014,2,27,36.1677,1,138.413
2014,2,28,25.4023,1,104.059
2014,3,1,25.2292,1,105.729
2014,3,2,28.9607,1,128.5
2014,3,3,17.5156,1,92.5521
2014,3,4,26.2891,1,94.3821
2014,3,5,49.7043,1,81.7878
2014,3,6,46.1813,1,106.391
2014,3,7,29.5995,1,101.175
2014,3,8,28.8996,1,92.9167
2014,3,9,23.7307,1,104.938
2014,3,10,17.8585,1,75.7106
2014,3,11,19.1015,1,5.52858
2014,3,12,55.6265,1,98.0746
2014,3,13,30.6332,1,94.8852
2014,3,14,24.3252,1,92.8333
2014,3,15,24.5623,0.979167,11.226
2014,3,16,55.5278,0.979167,34.6111
2014,3,17,41.2629,1,35.1194
2014,3,18,39.4139,1,74.2749
2014,3,19,41.9515,1,85.8958
2014,3,20,22.224,1,90.9836
2014,3,21,30.4022,1,73.6325
2014,3,22,27.4793,1,101.462
2014,3,23,21.63,1,51.0061
2014,3,24,24.8792,1,72.0417
2014,3,25,38.2821,1,58.4445
2014,3,26,23.5286,1,31.3653
2014,3,27,47.0216,1,25.5126
2014,3,28,62.8597,1,51.3925
2014,3,29,34.8065,0.979167,52.5733
2014,3,30,49.3825,1,41.2825
2014,3,31,35.8324,1,63.6687
2014,4,1,34.7931,1,46.3333
2014,4,2,30.7248,1,3.4779
2014,4,3,52.5803,1,47.5787
2014,4,4,25.9826,1,43.6771
2014,4,5,33.5,1,53.4561
2014,4,6,35.2103,1,60.1753
2014,4,7,28.0901,1,31.464
2014,4,8,19.2009,1,14.5768
2014,4,9,30.2009,1,-16.1964
2014,4,10,17.3998,1,-20.1833
2014,4,11,65.3261,1,32.2775
2014,4,12,58.2946,1,37.0833
2014,4,13,51.0625,1,46.3125
2014,4,14,45.5,1,41.0833
2014,4,15,37.959,1,43.8125
2014,4,16,42.07,1,50.7292
2014,4,17,40.5531,1,43.8333
2014,4,18,36.0015,1,14.9139
2014,4,19,30.3125,1,30.3958
2014,4,20,21.997,1,22.0208
2014,4,21,30.7261,1,30.6937
2014,4,22,21.2347,1,-1.71875
2014,4,23,42.8234,1,34.6458
2014,4,24,33.9256,1,40.6458
2014,4,25,26.6458,1,40
2014,4,26,26.6842,0.979167,24.2928
2014,4,27,31.8125,1,41.5625
2014,4,28,16.9515,1,26.4167
2014,4,29,12.3279,1,-19.6005
2014,4,30,47.7046,1,30.2133
2014,5,1,33.0625,1,24.8854
2014,5,2,27.6576,1,-7.29408
2014,5,3,41.5061,1,3.73783
2014,5,4,41.5046,1,11.9583
2014,5,5,22.2644,1,4.91398
2014,5,6,34.3353,1,20.25
2014,5,7,34.9583,1,32.6875
2014,5,8,26.1174,1,36.5625
2014,5,9,24.6153,1,-7.89643
2014,5,10,9.39489,1,-13.4731
2014,5,11,25.2618,1,6.7479
2014,5,12,32.7946,1,20.2546
2014,5,13,31.8379,1,28.9109
2014,5,14,29.625,1,17.6127
2014,5,15,28.1458,1,4.83333
2014,5,16,24.9375,1,5.97917
2014,5,17,25.6368,1,5.71079
2014,5,18,20.3958,1,4.41667
2014,5,19,19.2452,1,14.0396
2014,5,20,30.0742,1,9.29527
2014,5,21,24.25,1,25.6667
2014,5,22,27.7785,1,-4.71923
2014,5,23,21.8769,1,-10.957
2014,5,24,28.0613,1,14.581
2014,5,25,19.4134,1,11.0044
2014,5,26,32.0681,1,-2.6144
2014,5,27,20.1927,0.979167,-18.1416
2014,5,28,44.6313,1,-2.04233
2014,5,29,27.4213,1,23.8012
2014,5,30,21.0396,0.958333,19.6568
2014,5,31,17.7329,1,13.3863
2014,6,1,16.641,1,-10.7012
2014,6,2,28.5461,1,3.18169
2014,6,3,16.1293,1,7.04061
2014,6,4,17.8652,0.833333,7.92743
2014,6,5,30.313,0.895833,1.74319
2014,6,6,29.6959,1,10.7667
2014,6,7,23.9608,1,-2.64583
2014,6,8,35.3125,1,2.3125
2014,6,9,23.5833,1,12.8542
2014,6,10,17.1556,0.958333,4.54692
2014,6,11,21.0247,0.875,15.2556
2014,6,12,11.9065,1,-6.1472
2014,6,13,9.32115,1,-11.9463
2014,6,14,26.9128,1,-16.0386
2014,6,15,35.357,1,2.39144
2014,6,16,10.917,1,-9.10301
2014,6,17,33.0954,0.979167,3.61492
2014,6,18,25.5208,1,20.6667
2014,6,19,15.4476,1,5.00423
2014,6,20,25.7746,0.895833,9.8781
2014,6,21,16.4305,1,-4.56386
2014,6,22,19.564,0.916667,-5.45698
2014,6,23,40.0551,0.9375,-22.4639
2014,6,24,48.4486,0.895833,-13.5861
2014,6,25,33.7561,1,-12.1758
2014,6,26,50.6623,1,-4.45273
2014,6,27,26.3542,1,-16.8542
2014,6,28,38.5774,1,-20.3569
2014,6,29,39.2796,0.979167,-11.6459
2014,6,30,18.5117,0.979167,6.29052
2014,7,1,20.9167,1,-0.940705
2014,7,2,24.7083,1,10.5304
2014,7,3,12.4712,1,-1.08118
2014,7,4,23.1769,0.916667,9.8882
2014,7,5,31.1822,1,7.81689
2014,7,6,27.4104,1,7.05336
2014,7,7,13.7658,1,20.5526
2014,7,8,19.1106,1,-7.35417
2014,7,9,38.9212,1,-8.74239
2014,7,10,20.1729,0.9375,-5.11418
2014,7,11,24.2154,0.916667,-11.0242
2014,7,12,42.1204,0.979167,18.1963
2014,7,13,21.3125,1,16.5625
2014,7,14,16.9756,1,5.81453
2014,7,15,24.8477,1,-22.2723
2014,7,16,18.1502,0.875,-8.50961
2014,7,17,28.7831,0.979167,-2.21061
2014,7,18,42.3429,1,-13.0121
2014,7,19,32.1875,1,4.70833
2014,7,20,18.934,1,27.5417
2014,7,21,24.6001,0.9375,17.5212
2014,7,22,27.1495,0.958333,25.4119
2014,7,23,11.6379,0.6875,10.7629
2014,7,24,22.9316,1,-21.1205
2014,7,25,35.2969,1,-5.81475
2014,7,26,17.4611,1,0.370672
2014,7,27,23.6312,1,11.0417
2014,7,28,27.8627,1,14.3271
2014,7,29,24.3272,1,-13.8497
2014,7,30,70.968,1,-22.9288
2014,7,31,58.5423,1,-1.27888
2014,8,1,29.6201,1,-4.90112
2014,8,2,30.5,1,31.4541
2014,8,3,22.2276,1,37.0183
2014,8,4,15.8439,1,43.3958
2014,8,5,16.6595,1,43.2732
2014,8,6,14.8542,1,3.95833
2014,8,7,18.4375,1,18.8542
2014,8,8,21.3333,1,13
2014,8,9,20.3133,0.979167,19.457
2014,8,10,37.626,1,23.6627
2014,8,11,34.1076,0.979167,22.1435
2014,8,12,30.2043,1,39
2014,8,13,29.5638,1,37.6875
2014,8,14,24.7083,1,47.1042
2014,8,15,26.5102,1,43.9017
2014,8,16,13.9375,1,10.9583
2014,8,17,26.1612,1,25.75
2014,8,18,18.6416,1,12.4111
2014,8,19,28.5417,1,49.0833
2014,8,20,25.1667,1,45.7292
2014,8,21,19.4375,1,59.5208
2014,8,22,26.8228,1,58.2695
2014,8,23,19.6107,1,36.4375
2014,8,24,25.6042,1,44.5967
2014,8,25,17.7902,1,34.9583
2014,8,26,30.7083,1,45.5
2014,8,27,41.7101,1,45.1161
2014,8,28,28.8958,1,60.8819
2014,8,29,27.8333,1,59.4167
2014,8,30,17.9856,1,46.7185
2014,8,31,29.513,1,34.2817
2014,9,1,12.9926,1,-18.5114
2014,9,2,50.8052,1,33.9167
2014,9,3,43.7888,1,63.3542
2014,9,4,26.1042,1,29.5208
2014,9,5,40.5391,1,60.2917
2014,9,6,31.3801,1,68.5417
2014,9,7,43.9544,1,61.0192
2014,9,8,33.1741,1,41.97
2014,9,9,42.0476,1,6.76773
2014,9,10,56.3547,1,46.315
2014,9,11,43.0739,1,45.9155
2014,9,12,33.125,1,48
2014,9,13,35.7917,1,71.5625
2014,9,14,29.1667,1,57.9792
2014,9,15,30.1494,1,18.7189
2014,9,16,27.5208,1,32.125
2014,9,17,41.0113,1,59.2795
2014,9,18,31.2292,1,49.2604
2014,9,19,35.4109,1,77.0296
2014,9,20,30.9792,1,71.3333
2014,9,21,35.2454,1,76.5208
2014,9,22,29.8125,1,85.125
2014,9,23,29.1042,1,63.6667
2014,9,24,43.8229,1,3.40189
2014,9,25,69.6515,1,49.723
2014,9,26,44.6133,1,38.8879
2014,9,27,49.1393,1,54.5809
2014,9,28,73.5991,1,34.3495
2014,9,29,49.1367,1,71.875
2014,9,30,51.7548,1,43.7631
2014,10,1,45.559,1,68.7257
2014,10,2,38.6376,1,74.8958
2014,10,3,46.0833,1,96.5833
2014,10,4,55.1109,0.979167,64.9711
2014,10,5,48.5564,1,91.5625
2014,10,6,44.5197,1,-16.198
2014,10,7,65.7232,1,43.3242
2014,10,8,46.7336,1,51.4073
2014,10,9,58.9022,1,84.4792
2014,10,10,47.9431,1,27.1979
2014,10,11,56.4415,1,81.2608
2014,10,12,68.3668,0.979167,74.0182
2014,10,13,58.0984,1,75.2788
2014,10,14,67.1051,1,122.832
2014,10,15,47.2917,1,109.458
2014,10,16,38.0101,1,68.1653
2014,10,17,59.5625,1,119.438
2014,10,18,37.8542,1,91.4167
2014,10,19,57.9647,1,62.6731
2014,10,20,51.359,1,120.979
2014,10,21,39.75,1,103.375
2014,10,22,41.1397,1,82.9234
2014,10,23,42.25,1,114.708
2014,10,24,77.3093,1,67.9839
2014,10,25,57.0774,1,86.875
2014,10,26,56.9272,1,69.4226
2014,10,27,75.4127,1,73.2718
2014,10,28,40.0969,1,55.0721
2014,10,29,47.6225,1,110.399
2014,10,30,56.7424,1,99.5897
2014,10,31,50.5518,1,71.3958
2014,11,1,68.6573,0.979167,50.6163
2014,11,2,59.4167,1,112.625
2014,11,3,48.4337,1,108.042
2014,11,4,56.8063,1,65.3435
2014,11,5,42.2835,1,153.167
2014,11,6,53.9792,1,106.729
2014,11,7,40.7662,1,121.434
2014,11,8,54.5385,0.979167,113.23
2014,11,9,44.6648,1,143.101
2014,11,10,44.9583,1,146.125
2014,11,11,46.0104,1,143.061
2014,11,12,47.6078,1,114.791
2014,11,13,49.2656,1,81.151
2014,11,14,35.9392,1,49.6254
2014,11,15,43.1274,1,50.384
2014,11,16,90.2009,1,51.4037
2014,11,17,71.5833,1,64.5
2014,11,18,59.0833,1,123.563
2014,11,19,66.8125,1,115.396
2014,11,20,59.289,1,30.1077
2014,11,21,66.8142,1,126.769
2014,11,22,57.7526,1,17.4
2014,11,23,104.763,1,90.5406
2014,11,24,70.3719,1,7.16701
2014,11,25,91.0546,1,111.359
2014,11,26,64.7753,1,145.315
2014,11,27,63.3542,1,158.595
2014,11,28,55.5842,1,136.076
2014,11,29,46.2981,1,118.524
2014,11,30,56.5311,1,100.13
2014,12,1,50.6341,1,92.0958
2014,12,2,68.4595,1,107.548
2014,12,3,38.7808,0.979167,28.3878
2014,12,4,108.711,1,78.875
2014,12,5,73.1452,1,127.381
2014,12,6,60.4618,1,96.6869
2014,12,7,94.4159,1,97.6715
2014,12,8,67.3095,1,128.624
2014,12,9,75.1016,1,141.604
2014,12,10,49.1736,1,62.2243
2014,12,11,48.6458,1,190.714
2014,12,12,58.4809,1,136.043
2014,12,13,46.4825,1,134.167
2014,12,14,48.3072,1,60.3894
2014,12,15,60.1753,1,94.9157
2014,12,16,86.278,1,114.856
2014,12,17,52.4352,1,152.872
2014,12,18,55.2869,1,112.985
2014,12,19,44.8542,1,151.313
2014,12,20,46.2219,1,159.834
2014,12,21,51.3741,1,131.582
2014,12,22,44.4142,1,85.557
2014,12,23,54.2061,1,71.9127
2014,12,24,55.8639,1,175.724
2014,12,25,59.3118,1,133.481
2014,12,26,46.5552,1,144.074
2014,12,27,47.7649,1,143.825
2014,12,28,62.7656,1,144.51
2014,12,29,54.9161,1,87.9271
2014,12,30,47.5835,1,140.282
2014,12,31,46.4653,1,152.146
