y,m,d,Ec,Ei,Es,Es_eq,ET,Rn,FILTER,ET_obs
2011,1,1,2.30,0.23,0.67,1.46,3.20,209.96,0,2.30
2011,1,2,1.98,0.00,0.34,1.47,2.32,235.99,0,2.67
2011,1,3,1.88,0.00,0.22,1.39,2.10,231.28,0,2.60
2011,1,4,2.14,0.00,0.17,1.50,2.31,240.21,0,2.61
2011,1,5,1.89,0.00,0.13,1.38,2.02,220.91,0,2.50
2011,1,6,2.30,0.00,0.12,1.59,2.42,240.87,0,2.72
2011,1,7,2.26,0.00,0.09,1.34,2.35,190.03,0,2.08
2011,1,8,2.30,0.00,0.09,1.47,2.38,207.89,0,2.37
2011,1,9,1.68,0.17,0.10,1.06,1.95,157.39,0,1.78
2011,1,10,0.62,2.95,0.34,0.34,3.91,51.59,0,0.56
2011,1,11,0.34,3.12,0.19,0.19,3.66,29.73,0,0.34
2011,1,12,0.46,4.31,0.46,0.46,5.24,70.10,0,0.79
2011,1,13,0.29,2.93,0.17,0.17,3.39,24.82,0,0.27
2011,1,14,1.00,4.25,0.59,0.59,5.83,88.88,0,1.01
2011,1,15,2.28,0.00,1.65,1.65,3.93,247.89,0,2.80
2011,1,16,2.27,0.00,1.67,1.67,3.94,245.79,0,2.68
2011,1,17,1.84,0.00,1.39,1.39,3.23,223.62,0,2.53
2011,1,18,1.73,0.00,1.28,1.28,3.01,211.31,0,2.37
2011,1,19,1.80,0.00,1.40,1.40,3.20,228.47,0,2.48
2011,1,20,2.18,0.00,1.52,1.52,3.71,235.06,0,2.66
2011,1,21,2.25,0.00,1.50,1.50,3.75,221.13,0,2.50
2011,1,22,2.13,0.00,1.57,1.57,3.69,234.19,0,2.56
2011,1,23,2.26,0.00,1.59,1.59,3.85,237.01,0,2.69
2011,1,24,1.73,0.03,1.03,1.03,2.78,159.15,0,1.79
2011,1,25,2.28,0.16,1.58,1.58,4.01,241.34,0,2.63
2011,1,26,2.05,0.18,1.54,1.54,3.76,234.33,0,2.66
2011,1,27,2.07,0.00,1.46,1.46,3.53,227.56,0,2.56
2011,1,28,1.95,0.00,1.40,1.40,3.35,222.40,0,2.42
2011,1,29,2.17,0.00,1.46,1.46,3.63,225.62,0,2.56
2011,1,30,2.41,0.00,1.61,1.61,4.02,228.36,0,2.59
2011,1,31,2.49,0.00,1.64,1.64,4.14,223.80,0,2.46
2011,2,1,2.45,0.00,1.59,1.59,4.04,216.86,0,2.48
2011,2,2,2.11,0.38,1.52,1.52,4.01,218.38,0,2.47
2011,2,3,2.27,0.38,1.56,1.56,4.20,218.58,0,2.39
2011,2,4,1.52,4.01,1.03,1.03,6.56,145.30,0,1.65
2011,2,5,0.33,3.48,0.15,0.15,3.95,22.55,0,0.25
2011,2,6,1.66,0.00,1.23,1.23,2.89,211.29,0,2.29
2011,2,7,1.75,0.00,1.29,1.29,3.04,218.84,0,2.47
2011,2,8,1.67,0.00,1.26,1.26,2.93,208.20,0,2.34
2011,2,9,1.92,0.00,1.35,1.35,3.27,211.46,0,2.30
2011,2,10,2.02,0.00,1.31,1.31,3.33,187.92,0,2.14
2011,2,11,0.57,1.18,0.24,0.24,1.99,36.20,0,0.41
2011,2,12,1.59,0.00,1.20,1.20,2.80,198.56,0,2.16
2011,2,13,1.66,0.00,1.20,1.20,2.86,200.67,0,2.27
2011,2,14,1.84,0.00,1.29,1.29,3.13,202.05,0,2.27
2011,2,15,1.87,0.00,1.22,1.22,3.08,183.77,0,2.00
2011,2,16,1.01,1.79,0.59,0.59,3.39,90.57,0,1.03
2011,2,17,1.10,2.09,0.94,0.94,4.13,145.84,0,1.64
2011,2,18,1.41,0.20,0.82,0.82,2.43,123.10,0,1.34
2011,2,19,1.74,0.52,1.31,1.31,3.57,194.48,0,2.21
2011,2,20,1.55,0.00,1.00,1.00,2.55,163.42,0,1.84
2011,2,21,1.47,0.00,0.93,0.93,2.40,161.17,0,1.75
2011,2,22,1.60,0.00,1.12,1.12,2.72,188.48,0,2.13
2011,2,23,1.79,0.00,1.19,1.19,2.98,191.91,0,2.16
2011,2,24,1.92,0.00,1.23,1.23,3.15,194.45,0,2.12
2011,2,25,1.92,0.00,1.23,1.23,3.16,188.82,0,2.14
2011,2,26,1.94,0.79,1.20,1.20,3.93,178.84,0,2.02
2011,2,27,1.26,0.97,0.80,0.80,3.03,123.12,0,1.34
2011,2,28,1.38,0.00,0.87,0.87,2.24,135.61,0,1.53
2011,3,1,1.55,0.00,1.03,1.03,2.58,174.65,0,1.96
2011,3,2,1.55,0.00,0.94,0.94,2.50,164.87,0,1.79
2011,3,3,1.53,0.00,0.99,0.99,2.52,164.19,0,1.85
2011,3,4,1.35,0.00,0.90,0.90,2.25,150.37,0,1.68
2011,3,5,1.56,0.00,1.09,1.09,2.65,172.21,0,1.87
2011,3,6,1.69,0.00,1.13,1.13,2.83,164.97,0,1.87
2011,3,7,1.80,0.00,1.14,1.14,2.95,160.85,0,1.81
2011,3,8,1.64,0.03,0.91,0.91,2.58,125.40,0,1.37
2011,3,9,0.52,1.87,0.24,0.28,2.63,39.37,0,0.45
2011,3,10,0.95,1.97,0.82,0.82,3.74,119.55,0,1.34
2011,3,11,1.28,0.14,0.99,0.99,2.41,141.36,0,1.54
2011,3,12,1.33,0.28,0.97,0.97,2.58,134.25,0,1.52
2011,3,13,1.27,0.75,0.90,0.90,2.91,123.38,0,1.39
2011,3,14,1.44,0.00,1.05,1.05,2.49,156.19,0,1.70
2011,3,15,1.33,0.35,0.90,0.90,2.59,131.98,0,1.49
2011,3,16,1.37,0.01,0.99,0.99,2.37,151.33,0,1.70
2011,3,17,1.34,0.00,0.93,0.93,2.27,145.88,0,1.58
2011,3,18,1.37,0.00,0.91,0.91,2.28,141.90,0,1.60
2011,3,19,1.38,0.01,0.89,0.89,2.28,131.77,0,1.48
2011,3,20,1.28,0.00,0.74,0.74,2.02,105.00,0,1.14
2011,3,21,0.98,1.13,0.52,0.55,2.62,77.15,0,0.87
2011,3,22,0.97,0.04,0.60,0.64,1.61,92.47,0,1.04
2011,3,23,0.84,0.81,0.63,0.64,2.28,95.61,0,1.04
2011,3,24,0.67,1.05,0.67,0.67,2.39,98.97,0,1.12
2011,3,25,1.07,0.01,0.84,0.84,1.92,123.44,0,1.38
2011,3,26,1.14,0.00,0.86,0.86,2.00,124.17,0,1.35
2011,3,27,1.17,0.00,0.93,0.93,2.10,131.56,0,1.48
2011,3,28,1.26,0.00,0.97,0.97,2.22,134.05,0,1.50
2011,3,29,1.32,0.00,0.94,0.94,2.26,126.32,0,1.37
2011,3,30,1.21,0.04,0.82,0.82,2.08,113.04,0,1.28
2011,3,31,1.11,0.00,0.76,0.76,1.87,113.91,0,1.28
2011,4,1,1.17,0.00,0.84,0.84,2.02,123.06,0,1.33
2011,4,2,1.09,0.00,0.75,0.75,1.84,110.44,0,1.24
2011,4,3,0.95,0.00,0.67,0.67,1.63,101.31,0,1.13
2011,4,4,1.00,0.00,0.70,0.70,1.70,101.61,0,1.10
2011,4,5,1.10,0.00,0.81,0.81,1.90,115.44,0,1.30
2011,4,6,1.17,0.00,0.78,0.78,1.96,110.20,0,1.24
2011,4,7,1.19,0.00,0.78,0.78,1.97,108.44,0,1.18
2011,4,8,1.27,0.00,0.76,0.76,2.03,102.28,0,1.16
2011,4,9,1.12,1.42,0.53,0.53,3.07,70.02,0,0.79
2011,4,10,0.73,0.78,0.57,0.57,2.08,85.50,0,0.92
2011,4,11,0.68,0.40,0.38,0.42,1.46,65.36,0,0.73
2011,4,12,0.37,0.65,0.23,0.23,1.25,35.41,0,0.40
2011,4,13,0.73,0.11,0.47,0.47,1.31,70.21,0,0.76
2011,4,14,0.82,0.04,0.54,0.58,1.41,86.09,0,0.97
2011,4,15,0.74,0.04,0.58,0.61,1.36,88.99,0,1.00
2011,4,16,0.96,0.00,0.57,0.62,1.52,89.74,0,0.97
2011,4,17,0.99,0.00,0.52,0.56,1.51,81.86,0,0.92
2011,4,18,1.07,0.00,0.58,0.61,1.65,90.00,0,1.01
2011,4,19,0.94,0.00,0.46,0.47,1.40,65.33,0,0.71
2011,4,20,0.60,0.28,0.31,0.31,1.19,42.76,0,0.48
2011,4,21,0.76,0.08,0.57,0.57,1.42,79.47,0,0.89
2011,4,22,0.68,0.05,0.33,0.36,1.05,50.66,0,0.55
2011,4,23,0.74,0.00,0.48,0.52,1.22,73.66,0,0.83
2011,4,24,0.71,0.00,0.38,0.48,1.09,67.22,0,0.75
2011,4,25,0.80,0.00,0.37,0.58,1.17,78.36,0,0.85
2011,4,26,0.81,0.00,0.37,0.57,1.17,76.49,0,0.86
2011,4,27,0.82,0.00,0.37,0.56,1.19,75.63,0,0.85
2011,4,28,0.82,0.00,0.35,0.53,1.17,71.44,0,0.77
2011,4,29,0.78,0.00,0.32,0.47,1.11,63.35,0,0.71
2011,4,30,0.92,0.00,0.37,0.54,1.30,70.71,0,0.79
2011,5,1,0.60,0.00,0.21,0.29,0.81,38.34,0,0.42
2011,5,2,0.52,0.63,0.37,0.43,1.53,57.52,0,0.65
2011,5,3,0.64,0.01,0.39,0.45,1.04,60.95,0,0.68
2011,5,4,0.64,0.00,0.39,0.44,1.04,60.86,0,0.66
2011,5,5,0.71,0.00,0.43,0.48,1.14,67.85,0,0.76
2011,5,6,0.59,0.00,0.28,0.30,0.87,45.20,0,0.50
2011,5,7,0.59,0.00,0.36,0.38,0.95,56.73,0,0.61
2011,5,8,0.48,0.03,0.31,0.32,0.81,45.92,0,0.52
2011,5,9,0.63,0.00,0.34,0.34,0.97,49.87,0,0.56
2011,5,10,0.64,0.08,0.40,0.40,1.12,61.21,0,0.66
2011,5,11,0.39,0.42,0.19,0.23,1.01,35.00,0,0.39
2011,5,12,0.07,0.46,0.00,0.00,0.53,-1.66,0,-0.02
2011,5,13,0.39,0.23,0.24,0.30,0.85,42.78,0,0.46
2011,5,14,0.51,0.03,0.15,0.23,0.69,35.01,0,0.39
2011,5,15,0.53,0.00,0.17,0.27,0.71,41.81,0,0.47
2011,5,16,0.52,0.00,0.18,0.28,0.70,43.22,0,0.47
2011,5,17,0.54,0.00,0.19,0.29,0.73,44.24,0,0.50
2011,5,18,0.52,0.00,0.16,0.25,0.68,38.34,0,0.43
2011,5,19,0.63,0.00,0.19,0.28,0.81,42.75,0,0.46
2011,5,20,0.64,0.00,0.15,0.22,0.79,32.85,0,0.37
2011,5,21,0.82,0.00,0.18,0.25,1.00,36.62,0,0.41
2011,5,22,0.30,2.20,0.04,0.04,2.53,5.24,0,0.06
2011,5,23,0.17,1.45,0.19,0.19,1.81,29.01,0,0.33
2011,5,24,0.36,0.16,0.19,0.19,0.71,29.80,0,0.33
2011,5,25,0.47,0.01,0.23,0.23,0.71,36.55,0,0.39
2011,5,26,0.38,0.06,0.17,0.17,0.62,28.35,0,0.32
2011,5,27,0.28,0.10,0.19,0.19,0.57,31.04,0,0.35
2011,5,28,0.36,0.12,0.20,0.20,0.67,32.12,0,0.35
2011,5,29,0.25,0.24,0.17,0.17,0.66,28.47,0,0.32
2011,5,30,0.47,0.00,0.18,0.18,0.65,30.13,0,0.34
2011,5,31,0.50,0.00,0.18,0.18,0.68,30.12,0,0.32
2011,6,1,0.59,0.00,0.22,0.22,0.82,35.26,0,0.40
2011,6,2,0.55,0.00,0.21,0.21,0.76,33.01,0,0.37
2011,6,3,0.46,0.02,0.17,0.17,0.65,25.88,0,0.28
2011,6,4,0.55,0.26,0.22,0.22,1.03,34.48,0,0.39
2011,6,5,0.54,0.48,0.15,0.15,1.17,23.62,0,0.26
2011,6,6,0.48,0.02,0.15,0.15,0.65,26.21,0,0.28
2011,6,7,0.30,0.48,0.00,0.00,0.78,-1.35,0,-0.02
2011,6,8,0.41,0.03,0.10,0.10,0.53,18.00,0,0.20
2011,6,9,0.41,0.05,0.10,0.10,0.56,16.92,0,0.18
2011,6,10,0.38,0.00,0.13,0.13,0.50,20.37,0,0.23
2011,6,11,0.46,0.00,0.19,0.19,0.65,30.46,0,0.34
2011,6,12,0.48,0.00,0.21,0.21,0.68,33.41,0,0.36
2011,6,13,0.44,0.00,0.17,0.17,0.61,27.29,0,0.31
2011,6,14,0.44,0.00,0.14,0.14,0.57,22.17,0,0.25
2011,6,15,0.47,0.00,0.11,0.11,0.57,18.31,0,0.20
2011,6,16,0.41,0.00,0.11,0.11,0.52,18.56,0,0.21
2011,6,17,0.42,0.22,0.12,0.12,0.77,19.98,0,0.22
2011,6,18,0.34,0.06,0.08,0.08,0.47,12.62,0,0.14
2011,6,19,0.36,0.17,0.15,0.15,0.67,22.75,0,0.26
2011,6,20,0.63,0.03,0.15,0.15,0.80,22.28,0,0.25
2011,6,21,0.51,1.82,0.16,0.16,2.49,26.50,0,0.29
2011,6,22,0.26,0.27,0.10,0.10,0.63,15.60,0,0.17
2011,6,23,0.29,0.17,0.15,0.15,0.62,24.27,0,0.27
2011,6,24,0.26,0.18,0.11,0.11,0.56,17.96,0,0.19
2011,6,25,0.41,0.00,0.14,0.14,0.55,22.18,0,0.25
2011,6,26,0.54,0.00,0.14,0.14,0.69,23.61,0,0.26
2011,6,27,0.49,0.00,0.17,0.17,0.67,28.96,0,0.31
2011,6,28,0.43,0.00,0.17,0.17,0.60,27.88,0,0.31
2011,6,29,0.56,0.00,0.14,0.14,0.70,22.41,0,0.25
2011,6,30,0.54,0.00,0.13,0.13,0.67,20.83,0,0.22
2011,7,1,0.56,0.00,0.12,0.12,0.69,20.09,0,0.23
2011,7,2,0.64,0.00,0.14,0.14,0.78,22.12,0,0.25
2011,7,3,0.11,1.90,0.00,0.00,2.01,-10.92,0,-0.12
2011,7,4,0.40,0.24,0.13,0.13,0.76,20.48,0,0.23
2011,7,5,0.34,0.39,0.09,0.09,0.82,14.69,0,0.16
2011,7,6,0.22,0.82,0.08,0.08,1.12,12.75,0,0.14
2011,7,7,0.38,0.08,0.15,0.15,0.61,25.17,0,0.28
2011,7,8,0.35,0.04,0.12,0.12,0.51,21.36,0,0.24
2011,7,9,0.43,0.03,0.16,0.16,0.62,25.96,0,0.28
2011,7,10,0.22,0.33,0.01,0.01,0.56,1.83,0,0.02
2011,7,11,0.45,0.00,0.15,0.15,0.60,23.62,0,0.26
2011,7,12,0.38,0.02,0.18,0.18,0.58,26.53,0,0.29
2011,7,13,0.15,0.28,0.05,0.05,0.49,8.15,0,0.09
2011,7,14,0.36,0.06,0.20,0.20,0.62,30.86,0,0.34
2011,7,15,0.42,0.00,0.17,0.17,0.59,28.03,0,0.30
2011,7,16,0.49,0.00,0.25,0.25,0.74,39.12,0,0.44
2011,7,17,0.16,1.38,0.16,0.16,1.69,22.87,0,0.26
2011,7,18,0.28,0.62,0.23,0.23,1.12,34.86,0,0.38
2011,7,19,0.30,0.09,0.25,0.25,0.63,36.94,0,0.41
2011,7,20,0.42,0.00,0.28,0.28,0.70,41.35,0,0.46
2011,7,21,0.42,0.06,0.21,0.21,0.68,30.56,0,0.33
2011,7,22,0.47,0.05,0.27,0.27,0.79,40.21,0,0.45
2011,7,23,0.40,0.36,0.27,0.27,1.04,42.51,0,0.47
2011,7,24,0.20,1.06,0.19,0.19,1.45,28.49,0,0.31
2011,7,25,0.20,0.70,0.26,0.26,1.17,38.88,0,0.44
2011,7,26,0.34,0.08,0.19,0.19,0.61,29.86,0,0.33
2011,7,27,0.44,0.00,0.26,0.26,0.71,42.83,0,0.46
2011,7,28,0.59,0.00,0.25,0.25,0.84,39.75,0,0.45
2011,7,29,0.69,0.00,0.26,0.26,0.95,39.31,0,0.44
2011,7,30,0.54,0.34,0.15,0.15,1.03,21.70,0,0.23
2011,7,31,0.61,0.00,0.32,0.32,0.93,47.42,0,0.53
2011,8,1,0.71,0.01,0.28,0.28,1.01,39.89,0,0.45
2011,8,2,0.82,0.01,0.35,0.35,1.18,48.24,0,0.52
2011,8,3,0.90,0.00,0.35,0.35,1.24,45.83,0,0.52
2011,8,4,1.03,0.00,0.25,0.25,1.28,31.41,0,0.35
2011,8,5,0.82,0.00,0.23,0.23,1.05,30.18,0,0.33
2011,8,6,0.36,1.08,0.27,0.27,1.71,40.25,0,0.45
2011,8,7,0.17,0.50,0.07,0.07,0.74,11.14,0,0.12
2011,8,8,0.36,0.26,0.32,0.32,0.94,51.41,0,0.55
2011,8,9,0.34,0.61,0.33,0.33,1.28,52.86,0,0.59
2011,8,10,0.23,0.49,0.27,0.27,0.99,39.31,0,0.44
2011,8,11,0.53,0.00,0.42,0.42,0.96,57.29,0,0.62
2011,8,12,0.55,0.00,0.44,0.44,1.00,63.13,0,0.71
2011,8,13,0.30,0.07,0.26,0.26,0.62,36.17,0,0.40
2011,8,14,0.43,0.18,0.39,0.39,0.99,52.23,0,0.56
2011,8,15,0.29,0.51,0.16,0.16,0.96,21.33,0,0.24
2011,8,16,0.64,0.24,0.54,0.54,1.42,66.05,0,0.74
2011,8,17,0.10,2.30,0.00,0.00,2.40,-6.65,0,-0.07
2011,8,18,0.15,0.67,0.12,0.12,0.94,16.84,0,0.19
2011,8,19,0.49,0.02,0.54,0.54,1.05,69.58,0,0.78
2011,8,20,0.59,0.00,0.50,0.50,1.10,65.44,0,0.71
2011,8,21,0.76,0.00,0.53,0.53,1.29,69.34,0,0.78
2011,8,22,0.74,0.00,0.56,0.56,1.29,74.27,0,0.83
2011,8,23,0.65,0.00,0.59,0.59,1.23,79.69,0,0.86
2011,8,24,0.68,0.00,0.59,0.59,1.27,80.08,0,0.90
2011,8,25,0.81,0.00,0.57,0.57,1.38,73.07,0,0.82
2011,8,26,0.65,0.00,0.57,0.57,1.23,79.97,0,0.86
2011,8,27,0.75,0.00,0.58,0.58,1.34,79.03,0,0.89
2011,8,28,0.77,0.00,0.63,0.63,1.40,84.42,0,0.94
2011,8,29,0.64,0.02,0.50,0.50,1.16,67.35,0,0.73
2011,8,30,0.64,0.00,0.60,0.60,1.24,84.51,0,0.95
2011,8,31,0.60,0.00,0.56,0.56,1.16,77.24,0,0.86
2011,9,1,0.69,0.00,0.71,0.71,1.40,93.98,0,1.02
2011,9,2,0.87,0.00,0.74,0.74,1.61,93.94,0,1.06
2011,9,3,1.01,0.00,0.72,0.72,1.74,86.68,0,0.97
2011,9,4,0.97,0.00,0.71,0.71,1.68,82.61,0,0.90
2011,9,5,0.88,0.00,0.84,0.84,1.73,105.45,0,1.19
2011,9,6,0.84,0.01,0.61,0.61,1.46,77.87,0,0.87
2011,9,7,0.67,0.00,0.57,0.57,1.24,79.77,0,0.86
2011,9,8,0.73,0.03,0.64,0.64,1.40,87.90,0,0.99
2011,9,9,0.49,0.40,0.53,0.53,1.42,74.87,0,0.83
2011,9,10,0.64,0.01,0.59,0.59,1.24,78.76,0,0.85
2011,9,11,0.58,0.16,0.61,0.61,1.35,83.12,0,0.93
2011,9,12,0.72,0.00,0.76,0.76,1.48,106.53,0,1.19
2011,9,13,0.86,0.00,0.80,0.80,1.67,106.23,0,1.15
2011,9,14,0.94,0.00,0.84,0.84,1.77,105.64,0,1.19
2011,9,15,0.86,0.00,0.83,0.83,1.68,110.89,0,1.24
2011,9,16,0.92,0.20,0.86,0.86,1.98,105.81,0,1.15
2011,9,17,1.18,0.00,0.94,0.94,2.12,107.96,0,1.22
2011,9,18,1.01,0.00,0.31,1.04,1.32,123.68,0,1.39
2011,9,19,1.29,0.36,0.25,1.09,1.90,122.40,0,1.33
2011,9,20,0.77,0.46,0.22,0.73,1.46,94.50,0,1.06
2011,9,21,0.90,0.00,0.27,0.90,1.17,113.77,0,1.27
2011,9,22,1.23,0.00,0.32,1.08,1.55,126.01,0,1.37
2011,9,23,1.03,0.00,0.27,0.95,1.30,120.10,0,1.35
2011,9,24,0.86,0.00,0.24,0.83,1.09,109.97,0,1.23
2011,9,25,1.02,0.00,0.31,1.10,1.33,140.73,0,1.52
2011,9,26,1.04,0.00,0.30,1.08,1.34,136.43,0,1.54
2011,9,27,1.15,0.20,0.35,1.15,1.69,134.24,0,1.51
2011,9,28,0.59,2.43,0.28,0.31,3.31,35.14,0,0.38
2011,9,29,0.34,2.10,0.56,0.56,3.00,72.98,0,0.82
2011,9,30,0.62,0.83,0.71,0.71,2.15,93.90,0,1.05
2011,10,1,0.38,1.33,0.69,0.69,2.39,92.56,0,1.00
2011,10,2,0.77,0.00,0.85,0.85,1.62,112.08,0,1.26
2011,10,3,0.79,0.03,0.86,0.86,1.67,111.52,0,1.25
2011,10,4,0.98,0.00,1.02,1.02,2.00,128.90,0,1.39
2011,10,5,0.77,0.00,0.67,0.67,1.44,82.63,0,0.93
2011,10,6,0.50,0.27,0.58,0.58,1.35,71.77,0,0.80
2011,10,7,0.70,0.49,0.89,0.89,2.08,111.21,0,1.20
2011,10,8,0.79,0.14,1.06,1.06,1.98,131.46,0,1.48
2011,10,9,0.87,0.13,1.10,1.10,2.10,140.03,0,1.57
2011,10,10,0.70,0.01,0.71,0.71,1.43,95.86,0,1.03
2011,10,11,0.78,0.00,0.79,0.79,1.57,102.49,0,1.15
2011,10,12,0.93,0.00,1.20,1.20,2.13,155.63,0,1.74
2011,10,13,1.11,0.00,1.43,1.43,2.54,176.01,0,1.91
2011,10,14,1.28,0.00,1.46,1.46,2.75,167.18,0,1.89
2011,10,15,1.16,0.00,1.44,1.44,2.60,167.46,0,1.88
2011,10,16,1.10,0.00,1.27,1.27,2.37,160.96,0,1.74
2011,10,17,1.11,0.00,1.39,1.39,2.50,179.30,0,2.02
2011,10,18,1.29,0.00,1.50,1.50,2.79,180.40,0,2.02
2011,10,19,1.45,0.00,1.62,1.62,3.07,178.63,0,1.94
2011,10,20,1.48,0.10,1.58,1.58,3.16,167.97,0,1.91
