y,m,d,Ec,Ei,Es,Es_eq,ET,Rn,FILTER,ET_obs
2011,10,21,0.80,0.14,0.78,0.78,1.73,88.36,0,0.99
2011,10,22,0.83,0.96,1.07,1.07,2.86,123.38,0,1.34
2011,10,23,1.37,0.00,1.51,1.51,2.87,162.49,0,1.84
2011,10,24,0.92,0.34,0.75,0.75,2.01,84.74,0,0.95
2011,10,25,0.90,0.00,1.12,1.12,2.03,139.91,0,1.51
2011,10,26,1.05,0.00,1.29,1.29,2.34,154.23,0,1.74
2011,10,27,1.34,0.00,1.65,1.65,2.99,187.77,0,2.11
2011,10,28,1.42,0.41,1.67,1.67,3.50,176.29,0,1.92
2011,10,29,1.10,0.38,1.58,1.58,3.06,181.02,0,2.04
2011,10,30,0.82,0.07,1.01,1.03,1.89,130.37,0,1.46
2011,10,31,1.07,0.00,0.92,1.49,1.99,189.08,0,2.05
2011,11,1,1.13,0.00,0.81,1.56,1.94,187.98,0,2.12
2011,11,2,0.84,0.13,0.38,0.99,1.35,120.32,0,1.35
2011,11,3,1.07,0.02,0.56,1.48,1.65,177.95,0,1.93
2011,11,4,1.28,0.00,0.64,1.74,1.92,205.92,0,2.32
2011,11,5,1.58,0.00,0.68,1.90,2.27,207.60,0,2.34
2011,11,6,1.52,0.00,0.57,1.63,2.09,170.30,0,1.86
2011,11,7,1.58,0.00,0.64,2.03,2.22,217.55,0,2.47
2011,11,8,1.30,0.16,0.39,1.39,1.85,144.80,0,1.63
2011,11,9,0.90,2.46,0.75,1.20,4.12,128.66,0,1.40
2011,11,10,1.26,0.86,1.25,1.83,3.37,212.26,0,2.40
2011,11,11,1.40,0.00,1.26,1.90,2.67,221.32,0,2.48
2011,11,12,1.49,0.00,1.27,1.96,2.76,219.02,0,2.38
2011,11,13,1.32,0.00,0.86,1.33,2.18,143.94,0,1.63
2011,11,14,1.46,0.00,1.21,1.89,2.67,206.04,0,2.32
2011,11,15,1.54,0.18,1.35,2.08,3.06,226.96,0,2.47
2011,11,16,1.16,0.42,0.92,1.34,2.49,155.10,0,1.75
2011,11,17,1.43,0.03,1.25,1.84,2.72,204.32,0,2.30
2011,11,18,1.64,0.07,1.38,2.05,3.09,207.07,0,2.26
2011,11,19,1.02,1.71,0.79,0.91,3.52,95.33,0,1.08
2011,11,20,1.33,0.02,1.71,1.98,3.05,229.37,0,2.57
2011,11,21,1.40,0.00,1.57,1.84,2.97,218.40,0,2.37
2011,11,22,1.16,0.01,1.14,1.38,2.31,161.63,0,1.82
2011,11,23,1.26,0.00,1.42,1.92,2.68,230.27,0,2.58
2011,11,24,1.43,0.00,1.44,1.97,2.87,225.51,0,2.45
2011,11,25,0.79,0.65,0.82,1.09,2.26,125.05,0,1.41
2011,11,26,0.58,2.39,1.17,1.17,4.14,136.57,0,1.53
2011,11,27,1.32,0.03,2.04,2.04,3.39,231.40,0,2.51
2011,11,28,1.63,0.00,2.07,2.07,3.70,216.97,0,2.46
2011,11,29,1.62,0.00,1.75,1.77,3.37,174.36,0,2.09
2011,11,30,1.37,0.17,1.68,1.73,3.22,195.40,0,2.33
2011,12,1,1.15,0.00,1.50,1.57,2.65,195.02,0,2.29
2011,12,2,1.37,0.00,1.95,2.06,3.32,246.80,0,2.66
2011,12,3,1.33,0.00,1.95,2.09,3.28,243.78,0,2.46
2011,12,4,1.20,0.00,1.75,1.92,2.95,241.12,1,1.84
2011,12,5,1.46,0.00,1.88,2.09,3.34,249.90,0,2.26
2011,12,6,1.61,0.00,1.96,2.19,3.57,247.41,0,2.10
2011,12,7,1.64,0.00,1.86,2.09,3.50,227.19,0,2.43
2011,12,8,1.74,0.00,1.91,2.17,3.65,224.07,0,1.71
2011,12,9,1.59,0.00,1.67,1.89,3.26,193.71,0,2.54
2011,12,10,1.07,0.58,1.16,1.26,2.81,136.36,0,2.52
2011,12,11,1.16,0.57,1.42,2.12,3.15,243.53,0,3.65
2011,12,12,1.35,0.00,1.31,2.17,2.66,257.37,1,3.10
2011,12,13,1.25,0.00,1.27,2.12,2.53,256.31,1,2.54
2011,12,14,1.38,0.00,1.30,2.16,2.68,257.16,0,2.26
2011,12,15,1.46,0.00,1.23,2.08,2.70,231.03,0,1.89
2011,12,16,1.69,0.00,1.26,2.14,2.95,228.26,0,2.11
2011,12,17,1.79,0.10,1.32,2.26,3.20,238.77,0,2.33
2011,12,18,0.85,3.07,0.61,0.68,4.53,78.47,0,2.09
2011,12,19,1.34,0.39,1.48,1.61,3.21,191.18,0,3.95
2011,12,20,1.47,0.00,1.83,2.01,3.30,248.94,1,3.18
2011,12,21,1.52,0.00,1.36,1.81,2.88,214.70,0,2.43
2011,12,22,1.90,0.01,1.70,2.28,3.62,257.63,0,2.13
2011,12,23,1.81,0.16,1.40,1.85,3.36,203.40,0,2.16
2011,12,24,1.74,0.17,1.33,1.75,3.24,192.69,0,2.78
2011,12,25,1.48,0.48,1.16,1.46,3.12,163.13,0,2.66
2011,12,26,1.41,0.00,1.46,1.83,2.87,218.93,1,2.05
2011,12,27,1.48,0.00,1.49,2.01,2.97,252.42,0,2.32
2011,12,28,1.68,0.00,0.99,2.04,2.67,248.54,0,2.53
2011,12,29,1.65,0.00,1.00,2.05,2.64,248.92,0,2.61
2011,12,30,1.87,0.00,1.04,2.15,2.91,246.34,0,2.41
2011,12,31,1.89,0.00,0.95,1.98,2.85,218.10,0,2.15
2012,1,1,2.06,0.00,1.00,2.13,3.06,224.02,0,2.11
2012,1,2,2.10,0.00,1.04,2.24,3.14,230.82,0,1.92
2012,1,3,1.88,0.00,0.74,1.58,2.62,161.15,0,1.38
2012,1,4,1.69,0.06,0.91,1.93,2.66,223.13,0,1.55
2012,1,5,1.55,0.00,0.86,1.83,2.41,230.76,0,1.97
2012,1,6,1.72,0.00,0.92,1.95,2.64,237.83,0,2.37
2012,1,7,1.55,0.00,0.65,1.35,2.20,154.64,0,2.13
2012,1,8,1.25,1.62,0.66,1.10,3.53,126.99,0,3.56
2012,1,9,1.52,0.00,0.91,1.51,2.43,186.78,0,2.70
2012,1,10,1.54,0.00,0.97,1.60,2.52,197.94,1,2.22
2012,1,11,1.33,0.07,0.88,1.54,2.29,203.83,0,1.96
2012,1,12,1.15,0.00,0.59,1.08,1.74,143.08,1,1.14
2012,1,13,1.36,0.00,0.95,1.73,2.31,222.48,1,1.45
2012,1,14,1.47,0.00,1.06,1.94,2.54,247.26,1,1.73
2012,1,15,1.63,0.00,1.04,1.89,2.67,227.31,0,1.61
2012,1,16,1.87,0.00,1.20,2.18,3.06,243.50,0,1.87
2012,1,17,1.86,0.00,1.07,1.94,2.93,208.59,0,2.61
2012,1,18,1.39,0.33,0.68,1.18,2.40,131.95,0,2.99
2012,1,19,1.71,0.00,0.47,2.10,2.18,245.89,0,2.00
2012,1,20,1.57,0.00,0.40,2.04,1.98,241.98,0,1.42
2012,1,21,1.70,0.00,0.43,2.16,2.13,243.72,0,1.64
2012,1,22,1.91,0.00,0.40,2.04,2.31,222.19,0,1.67
2012,1,23,1.95,0.00,0.41,2.09,2.36,228.38,0,2.03
2012,1,24,1.95,0.00,0.38,2.02,2.33,218.61,0,2.19
2012,1,25,1.88,0.00,0.36,2.06,2.24,228.21,1,2.33
2012,1,26,1.65,0.00,0.29,2.05,1.95,241.09,0,2.06
2012,1,27,1.90,0.00,0.30,2.14,2.20,234.16,0,1.52
2012,1,28,1.92,0.00,0.30,2.12,2.22,225.67,0,2.04
2012,1,29,1.69,0.58,0.34,1.91,2.61,207.85,0,3.12
2012,1,30,0.96,2.14,0.33,0.90,3.43,102.28,0,2.72
2012,1,31,1.27,0.00,0.55,1.47,1.82,189.79,1,3.41
2012,2,1,1.59,0.00,0.65,1.73,2.24,213.51,1,3.52
2012,2,2,1.51,0.19,0.57,1.44,2.27,170.77,0,2.44
2012,2,3,1.70,0.08,0.68,1.69,2.47,194.46,0,2.32
2012,2,4,1.79,0.00,0.68,1.69,2.47,185.81,0,2.38
2012,2,5,1.06,0.00,0.18,0.43,1.24,48.58,1,1.57
2012,2,6,1.60,0.00,0.70,1.70,2.30,212.83,1,2.95
2012,2,7,1.47,0.00,0.67,1.63,2.14,204.73,0,2.24
2012,2,8,1.50,0.00,0.70,1.71,2.20,217.10,0,2.04
2012,2,9,1.67,0.00,0.48,1.69,2.15,204.33,0,2.15
2012,2,10,1.24,0.10,0.29,0.98,1.63,117.01,0,1.86
2012,2,11,1.42,0.47,0.58,1.78,2.47,216.40,0,3.36
2012,2,12,1.39,0.10,0.50,1.54,1.99,186.79,0,2.45
2012,2,13,1.46,0.00,0.52,1.62,1.99,192.96,0,2.22
2012,2,14,1.78,0.00,0.58,1.80,2.36,203.95,0,2.32
2012,2,15,1.80,0.00,0.55,1.70,2.35,186.19,0,2.12
2012,2,16,1.23,0.24,0.29,0.83,1.75,93.14,0,1.64
2012,2,17,1.37,0.11,0.59,1.66,2.07,196.46,0,3.07
2012,2,18,1.68,0.00,0.62,1.74,2.30,197.92,0,3.01
2012,2,19,1.10,0.00,0.23,0.68,1.33,77.13,1,1.48
2012,2,20,0.62,1.28,0.20,0.46,2.11,56.09,0,1.72
2012,2,21,1.38,0.01,0.64,1.43,2.03,169.44,0,2.99
2012,2,22,1.59,0.00,0.71,1.57,2.30,183.06,1,2.66
2012,2,23,1.69,0.00,0.78,1.71,2.46,189.56,0,2.16
2012,2,24,1.78,0.00,0.80,1.73,2.57,182.17,0,2.01
2012,2,25,1.77,0.00,0.82,1.79,2.59,178.03,0,2.23
2012,2,26,1.31,0.22,0.68,1.40,2.21,139.79,0,1.37
2012,2,27,0.25,2.49,0.30,0.36,3.04,37.79,0,1.46
2012,2,28,0.78,1.85,1.12,1.12,3.75,123.68,0,3.02
2012,2,29,0.57,0.12,0.60,0.60,1.28,67.37,0,2.17
2012,3,1,0.73,0.12,0.92,0.92,1.77,102.58,0,3.52
2012,3,2,0.83,0.84,0.74,0.78,2.41,86.70,0,2.78
2012,3,3,0.30,3.92,0.36,0.36,4.58,41.30,0,2.26
2012,3,4,1.07,0.20,1.42,1.42,2.69,156.55,0,4.12
2012,3,5,1.02,0.00,1.13,1.13,2.15,129.79,1,2.87
2012,3,6,1.08,0.00,1.44,1.44,2.52,168.83,1,3.06
2012,3,7,1.20,0.00,1.48,1.48,2.68,172.23,1,3.43
2012,3,8,1.12,0.00,1.49,1.49,2.61,170.72,1,2.64
2012,3,9,1.35,0.00,1.51,1.51,2.86,164.52,0,3.14
2012,3,10,1.14,0.00,1.34,1.34,2.48,155.94,1,2.55
2012,3,11,1.18,0.00,1.31,1.31,2.49,152.66,0,2.68
2012,3,12,1.30,0.00,1.42,1.42,2.72,159.36,0,2.37
2012,3,13,1.43,0.00,1.47,1.47,2.90,158.71,0,2.52
2012,3,14,1.08,0.06,1.14,1.14,2.27,120.35,0,2.40
2012,3,15,1.15,0.26,1.22,1.22,2.63,125.49,0,3.90
2012,3,16,0.41,0.39,0.35,0.35,1.15,39.53,0,1.28
2012,3,17,1.07,0.00,1.29,1.29,2.36,151.96,1,3.13
2012,3,18,1.11,0.00,1.35,1.35,2.47,151.36,1,2.94
2012,3,19,1.19,0.00,1.42,1.42,2.62,151.79,0,2.29
2012,3,20,1.14,0.00,1.44,1.44,2.58,143.92,0,2.39
2012,3,21,0.70,0.08,0.47,0.47,1.25,49.10,0,1.39
2012,3,22,1.02,0.00,1.35,1.35,2.37,148.50,1,2.80
2012,3,23,0.84,0.00,1.09,1.09,1.93,124.39,1,2.37
2012,3,24,0.63,0.07,0.57,0.57,1.27,64.59,0,1.37
2012,3,25,0.78,0.00,0.89,0.89,1.67,101.64,1,1.63
2012,3,26,0.92,0.00,1.14,1.14,2.07,126.86,1,1.79
2012,3,27,0.82,0.00,1.03,1.03,1.85,112.30,1,2.00
2012,3,28,1.08,0.00,1.31,1.31,2.39,135.51,1,2.22
2012,3,29,1.09,0.06,1.26,1.26,2.41,130.15,0,1.58
2012,3,30,1.10,0.00,1.24,1.24,2.34,124.08,0,2.16
2012,3,31,0.98,0.00,0.91,0.91,1.89,89.30,0,1.96
2012,4,1,0.90,0.00,0.93,0.93,1.84,99.23,1,1.75
2012,4,2,1.01,0.00,1.09,1.09,2.10,113.69,1,1.78
2012,4,3,1.08,0.00,1.00,1.10,2.08,107.00,1,1.79
2012,4,4,1.13,0.00,0.14,1.11,1.27,108.82,1,1.78
2012,4,5,1.12,0.00,0.10,1.04,1.23,100.89,1,1.72
2012,4,6,0.95,0.03,0.09,0.88,1.07,86.86,0,1.92
2012,4,7,0.91,0.00,0.10,0.90,1.00,102.40,1,1.59
2012,4,8,0.63,0.00,0.05,0.44,0.68,50.79,1,0.97
2012,4,9,0.67,0.03,0.08,0.71,0.78,85.57,0,1.62
2012,4,10,0.50,0.00,0.05,0.42,0.55,53.10,1,1.02
2012,4,11,0.75,0.00,0.10,0.85,0.85,97.04,1,1.49
2012,4,12,0.84,0.00,0.10,0.85,0.94,91.16,1,1.19
2012,4,13,0.84,0.00,0.11,0.88,0.95,91.25,1,1.23
2012,4,14,0.85,0.00,0.11,0.87,0.96,85.93,1,1.42
2012,4,15,0.88,0.00,0.12,0.97,1.00,91.81,1,1.17
2012,4,16,0.80,0.00,0.08,0.91,0.88,87.39,1,1.31
2012,4,17,0.84,0.00,0.03,0.89,0.87,85.28,1,1.33
2012,4,18,0.77,0.13,0.05,0.78,0.95,73.28,0,1.10
2012,4,19,0.49,1.13,0.19,0.73,1.81,69.98,0,1.59
2012,4,20,0.74,0.00,0.23,0.90,0.97,85.94,1,1.86
2012,4,21,0.77,0.01,0.24,0.91,1.02,85.43,0,1.38
2012,4,22,0.39,1.09,0.22,0.49,1.70,47.66,0,1.37
2012,4,23,0.59,0.72,0.37,0.63,1.68,64.30,0,1.89
2012,4,24,0.21,0.45,0.09,0.13,0.75,15.55,0,0.81
2012,4,25,0.35,0.03,0.21,0.30,0.59,33.25,0,1.34
2012,4,26,0.37,0.01,0.29,0.41,0.66,44.01,0,0.99
2012,4,27,0.61,0.00,0.52,0.73,1.12,75.97,1,1.33
2012,4,28,0.64,0.00,0.50,0.69,1.13,71.23,1,1.39
2012,4,29,0.61,0.00,0.51,0.69,1.12,74.22,1,1.36
2012,4,30,0.47,0.00,0.34,0.45,0.81,49.70,1,0.74
2012,5,1,0.70,0.00,0.59,0.78,1.29,76.66,1,1.46
2012,5,2,0.43,0.08,0.41,0.52,0.92,56.12,0,1.01
2012,5,3,0.41,0.03,0.29,0.35,0.73,40.44,0,0.84
2012,5,4,0.37,0.03,0.27,0.32,0.68,35.93,0,0.75
2012,5,5,0.43,0.00,0.42,0.48,0.85,53.67,1,1.00
2012,5,6,0.52,0.00,0.50,0.56,1.02,62.05,1,1.04
2012,5,7,0.30,0.07,0.30,0.32,0.68,36.01,0,0.88
2012,5,8,0.62,0.00,0.55,0.57,1.17,59.10,1,1.18
2012,5,9,0.36,0.06,0.06,0.06,0.48,6.20,0,0.35
2012,5,10,0.61,0.00,0.54,0.54,1.15,56.73,1,1.01
2012,5,11,0.54,0.00,0.41,0.41,0.95,45.32,1,1.07
2012,5,12,0.49,0.00,0.32,0.32,0.81,37.31,1,0.90
2012,5,13,0.35,0.17,0.21,0.21,0.74,24.79,0,1.23
2012,5,14,0.47,0.03,0.56,0.56,1.06,64.58,0,1.30
2012,5,15,0.36,0.04,0.20,0.20,0.61,23.78,0,0.67
2012,5,16,0.49,0.02,0.35,0.35,0.86,41.26,0,0.67
2012,5,17,0.54,0.00,0.36,0.36,0.90,43.66,1,0.61
2012,5,18,0.51,0.00,0.32,0.32,0.82,38.07,1,0.91
2012,5,19,0.47,0.02,0.40,0.40,0.88,48.93,0,0.63
2012,5,20,0.49,0.00,0.31,0.31,0.80,39.06,1,0.57
2012,5,21,0.48,0.00,0.42,0.43,0.90,56.26,1,1.06
2012,5,22,0.56,0.00,0.29,0.29,0.85,34.92,1,1.05
2012,5,23,0.74,0.00,0.40,0.40,1.14,45.27,1,1.38
2012,5,24,0.22,1.14,0.00,0.00,1.36,0.51,0,0.05
2012,5,25,0.07,2.26,0.00,0.00,2.32,-2.03,0,0.05
2012,5,26,0.26,0.04,0.32,0.32,0.61,38.87,0,1.25
2012,5,27,0.49,0.00,0.35,0.35,0.84,42.83,1,1.14
2012,5,28,0.32,0.00,0.07,0.07,0.39,8.51,0,0.31
2012,5,29,0.40,0.00,0.23,0.23,0.63,28.36,1,0.55
2012,5,30,0.40,0.00,0.25,0.25,0.65,30.56,1,0.55
2012,5,31,0.36,0.00,0.30,0.30,0.66,37.98,1,0.63
2012,6,1,0.34,0.00,0.29,0.29,0.63,36.89,1,1.01
2012,6,2,0.31,0.00,0.00,0.00,0.31,-6.47,0,-1.35
2012,6,3,0.40,0.00,0.20,0.20,0.60,24.65,1,0.52
2012,6,4,0.27,1.40,0.36,0.36,2.04,44.62,0,0.98
2012,6,5,0.34,0.03,0.00,0.00,0.37,-2.01,0,-0.10
2012,6,6,0.51,0.00,0.16,0.16,0.67,20.11,1,0.62
2012,6,7,0.20,0.02,0.00,0.00,0.22,-9.90,0,-0.57
2012,6,8,0.35,0.00,0.24,0.24,0.59,30.02,1,0.95
2012,6,9,0.26,0.03,0.27,0.27,0.56,32.97,0,0.62
2012,6,10,0.40,0.00,0.17,0.17,0.57,22.21,1,0.40
2012,6,11,0.42,0.00,0.18,0.18,0.60,22.66,1,0.29
2012,6,12,0.33,0.00,0.16,0.16,0.50,21.50,1,0.39
2012,6,13,0.41,0.00,0.26,0.26,0.66,32.00,1,0.51
2012,6,14,0.16,0.47,0.00,0.00,0.63,-7.13,0,0.12
2012,6,15,0.39,0.00,0.22,0.22,0.61,26.73,1,0.61
2012,6,16,0.27,0.00,0.22,0.22,0.49,27.45,1,0.60
2012,6,17,0.34,0.09,0.12,0.12,0.55,15.20,0,0.48
2012,6,18,0.22,0.09,0.22,0.22,0.53,27.03,0,1.20
2012,6,19,0.44,0.02,0.23,0.23,0.68,29.08,0,0.71
2012,6,20,0.31,0.00,0.27,0.27,0.58,36.76,1,0.64
2012,6,21,0.04,2.19,0.03,0.03,2.26,3.80,0,-0.18
2012,6,22,0.12,0.75,0.00,0.00,0.87,-6.37,0,-0.78
2012,6,23,0.24,0.04,0.22,0.22,0.50,29.93,0,0.81
2012,6,24,0.16,0.06,0.21,0.21,0.43,25.91,0,1.08
2012,6,25,0.21,0.10,0.24,0.24,0.55,29.21,0,0.92
2012,6,26,0.40,0.00,0.20,0.20,0.60,27.90,1,0.65
2012,6,27,0.38,0.06,0.37,0.37,0.82,48.52,0,0.61
2012,6,28,0.32,0.06,0.23,0.23,0.61,28.71,0,0.95
2012,6,29,0.25,0.23,0.06,0.06,0.54,8.02,0,1.34
2012,6,30,0.12,0.21,0.00,0.00,0.34,-0.12,0,-0.01
2012,7,1,0.06,0.77,0.12,0.12,0.95,16.35,0,-3.65
2012,7,2,0.33,0.08,0.11,0.11,0.52,14.32,0,0.67
2012,7,3,0.28,0.07,0.13,0.13,0.48,16.17,0,0.54
2012,7,4,0.34,0.03,0.18,0.18,0.55,23.16,0,0.61
2012,7,5,0.34,0.00,0.16,0.16,0.51,21.59,1,0.49
2012,7,6,0.37,0.00,0.27,0.27,0.65,37.15,1,0.73
2012,7,7,0.40,0.00,0.37,0.37,0.77,53.83,1,0.87
2012,7,8,0.38,0.00,0.26,0.26,0.64,34.33,1,0.53
2012,7,9,0.30,0.22,0.21,0.21,0.73,24.73,0,1.67
2012,7,10,0.06,1.57,0.07,0.07,1.70,7.58,0,-2.23
2012,7,11,0.19,0.23,0.32,0.32,0.75,35.79,0,1.37
2012,7,12,0.07,0.91,0.00,0.00,0.98,-1.07,0,0.44
2012,7,13,0.21,0.20,0.46,0.46,0.88,50.40,0,1.91
2012,7,14,0.20,0.72,0.44,0.44,1.37,50.61,0,1.66
2012,7,15,0.21,0.09,0.28,0.28,0.58,33.47,0,1.44
2012,7,16,0.11,0.16,0.30,0.30,0.58,33.04,0,1.24
2012,7,17,0.38,0.00,0.31,0.31,0.70,34.52,1,1.20
2012,7,18,0.32,0.16,0.21,0.21,0.70,25.32,0,0.69
2012,7,19,0.37,0.00,0.37,0.37,0.74,44.74,1,0.72
2012,7,20,0.27,0.06,0.43,0.43,0.76,49.98,0,0.57
2012,7,21,0.36,0.05,0.37,0.37,0.77,41.49,0,1.05
2012,7,22,0.36,0.01,0.33,0.33,0.71,38.42,0,0.83
2012,7,23,0.36,0.00,0.46,0.46,0.82,54.19,1,0.88
2012,7,24,0.27,0.00,0.39,0.39,0.66,46.94,1,1.27
2012,7,25,0.23,0.19,0.22,0.22,0.64,24.42,0,1.10
2012,7,26,0.08,0.50,0.17,0.17,0.75,19.93,0,1.08
2012,7,27,0.18,0.82,0.37,0.37,1.37,42.83,0,1.49
2012,7,28,0.29,0.16,0.34,0.34,0.79,39.52,0,0.81
2012,7,29,0.32,0.04,0.29,0.29,0.65,35.27,0,1.05
2012,7,30,0.36,0.04,0.33,0.33,0.72,38.36,0,1.26
2012,7,31,0.46,0.02,0.49,0.49,0.97,57.58,0,1.20
2012,8,1,0.44,0.00,0.43,0.43,0.86,51.27,1,0.80
2012,8,2,0.23,0.00,0.31,0.31,0.54,39.60,1,0.73
2012,8,3,0.47,0.00,0.61,0.61,1.08,71.20,1,0.94
2012,8,4,0.53,0.14,0.61,0.61,1.28,68.80,0,1.36
2012,8,5,0.40,0.42,0.46,0.46,1.28,51.34,0,1.72
2012,8,6,0.37,0.05,0.50,0.50,0.92,61.18,0,1.02
2012,8,7,0.43,0.00,0.49,0.49,0.92,58.13,1,1.19
